Domain Code;Area Code;Element Code;Item Code;Year Code;Unit;Value;Flag
QC;89;5419;156;2018;hg/ha;1030753;Fc
QC;89;5419;156;2019;hg/ha;1076725;Fc
QC;89;5510;156;1961;tonnes;1533000;
QC;89;5510;156;1962;tonnes;1973400;
QC;89;5510;156;1963;tonnes;2020300;
QC;89;5510;156;1964;tonnes;2156800;
QC;89;5510;156;1965;tonnes;2115900;
QC;89;5510;156;1966;tonnes;2532300;
QC;89;5510;156;1967;tonnes;2683400;
QC;89;5510;156;1968;tonnes;2290600;
QC;89;5510;156;1969;tonnes;2658600;
QC;89;5510;156;1970;tonnes;2632500;
QC;89;5510;156;1971;tonnes;2785453;
QC;89;5510;156;1972;tonnes;3272661;
QC;89;5510;156;1973;tonnes;4008627;
QC;89;5510;156;1974;tonnes;4422759;
QC;89;5510;156;1975;tonnes;5093000;F
QC;89;5510;156;1976;tonnes;6845000;F
QC;89;5510;156;1977;tonnes;6600000;F
QC;89;5510;156;1978;tonnes;5360000;F
QC;89;5510;156;1979;tonnes;4830000;F
QC;89;5510;156;1980;tonnes;5700000;
QC;89;5510;156;1981;tonnes;6300000;F
QC;89;5510;156;1982;tonnes;7420000;F
QC;89;5510;156;1983;tonnes;6500000;F
QC;89;5510;156;1984;tonnes;6560000;F
QC;89;5510;156;1985;tonnes;6580000;F
QC;89;5510;156;1986;tonnes;7000000;*
QC;89;5510;156;1987;tonnes;6870584;
QC;89;5510;156;1988;tonnes;7567229;
QC;89;5510;156;1989;tonnes;7615300;
QC;89;5510;156;1990;tonnes;9603100;
QC;89;5510;156;1991;tonnes;10798800;
QC;89;5510;156;1992;tonnes;11307600;
QC;89;5510;156;1993;tonnes;11741100;
QC;89;5510;156;1994;tonnes;11862420;
QC;89;5510;156;1995;tonnes;15443780;
QC;89;5510;156;1996;tonnes;15582930;
QC;89;5510;156;1997;tonnes;17687010;
QC;89;5510;156;1998;tonnes;18189380;
QC;89;5510;156;1999;tonnes;17012800;
QC;89;5510;156;2000;tonnes;16552400;
QC;89;5510;156;2001;tonnes;16934900;
QC;89;5510;156;2002;tonnes;17489900;
QC;89;5510;156;2003;tonnes;17400000;F
QC;89;5510;156;2004;tonnes;20000000;F
QC;89;5510;156;2005;tonnes;18007620;
QC;89;5510;156;2006;tonnes;17631588;
QC;89;5510;156;2007;tonnes;20312464;
QC;89;5510;156;2008;tonnes;20311940;
QC;89;5510;156;2009;tonnes;21525684;
QC;89;5510;156;2010;tonnes;22313828;
QC;89;5510;156;2011;tonnes;20586052;
QC;89;5510;156;2012;tonnes;24289900;
QC;89;5510;156;2013;tonnes;26913622;
QC;89;5510;156;2014;tonnes;33239196;
QC;89;5510;156;2015;tonnes;33869277;
QC;89;5510;156;2016;tonnes;33533403;
QC;89;5510;156;2017;tonnes;25951271;
QC;89;5510;156;2018;tonnes;27665415;
QC;89;5510;156;2019;tonnes;29087086;Im
QC;89;5312;388;1961;ha;5300;
QC;89;5312;388;1962;ha;5600;
QC;89;5312;388;1963;ha;5800;
QC;89;5312;388;1964;ha;6600;
QC;89;5312;388;1965;ha;8000;
QC;89;5312;388;1966;ha;9000;
QC;89;5312;388;1967;ha;9900;
QC;89;5312;388;1968;ha;10200;
QC;89;5312;388;1969;ha;10900;
QC;89;5312;388;1970;ha;11600;
QC;89;5312;388;1971;ha;11000;F
QC;89;5312;388;1972;ha;11000;F
QC;89;5312;388;1973;ha;11000;F
QC;89;5312;388;1974;ha;11000;F
QC;89;5312;388;1975;ha;11000;F
QC;89;5312;388;1976;ha;12000;F
QC;89;5312;388;1977;ha;12500;F
QC;89;5312;388;1978;ha;12500;F
QC;89;5312;388;1979;ha;13000;F
QC;89;5312;388;1980;ha;6670;
QC;89;5312;388;1981;ha;6960;
QC;89;5312;388;1982;ha;5440;
QC;89;5312;388;1983;ha;6680;
QC;89;5312;388;1984;ha;5810;
QC;89;5312;388;1985;ha;5900;
QC;89;5312;388;1986;ha;6600;
QC;89;5312;388;1987;ha;6000;
QC;89;5312;388;1988;ha;5830;
QC;89;5312;388;1989;ha;6000;
QC;89;5312;388;1990;ha;5990;
QC;89;5312;388;1991;ha;5740;
QC;89;5312;388;1992;ha;5250;
QC;89;5312;388;1993;ha;5320;
QC;89;5312;388;1994;ha;4961;
QC;89;5312;388;1995;ha;5380;
QC;89;5312;388;1996;ha;5450;
QC;89;5312;388;1997;ha;5600;
QC;89;5312;388;1998;ha;5200;F
QC;89;5312;388;1999;ha;6370;
QC;89;5312;388;2000;ha;6510;
QC;89;5312;388;2001;ha;6580;
QC;89;5312;388;2002;ha;7000;
QC;89;5312;388;2003;ha;7300;F
QC;89;5312;388;2004;ha;7500;F
QC;89;5312;388;2005;ha;9429;
QC;89;5312;388;2006;ha;7059;
QC;89;5312;388;2007;ha;10134;
QC;89;5312;388;2008;ha;10204;
QC;89;5312;388;2009;ha;8387;
QC;89;5312;388;2010;ha;8561;
QC;89;5312;388;2011;ha;8820;
QC;89;5312;388;2012;ha;8876;
QC;89;5312;388;2013;ha;9072;
QC;89;5312;388;2014;ha;8806;
QC;89;5312;388;2015;ha;8666;
QC;89;5312;388;2016;ha;8177;
QC;89;5312;388;2017;ha;8450;F
QC;89;5312;388;2018;ha;8550;F
QC;89;5312;388;2019;ha;8462;Im
QC;89;5419;388;1961;hg/ha;63208;Fc
QC;89;5419;388;1962;hg/ha;63393;Fc
QC;89;5419;388;1963;hg/ha;63621;Fc
QC;89;5419;388;1964;hg/ha;63636;Fc
QC;89;5419;388;1965;hg/ha;63375;Fc
QC;89;5419;388;1966;hg/ha;62667;Fc
QC;89;5419;388;1967;hg/ha;63535;Fc
QC;89;5419;388;1968;hg/ha;63529;Fc
QC;89;5419;388;1969;hg/ha;63578;Fc
QC;89;5419;388;1970;hg/ha;63534;Fc
QC;89;5419;388;1971;hg/ha;63636;Fc
QC;89;5419;388;1972;hg/ha;67273;Fc
QC;89;5419;388;1973;hg/ha;69091;Fc
QC;89;5419;388;1974;hg/ha;68182;Fc
QC;89;5419;388;1975;hg/ha;67273;Fc
QC;89;5419;388;1976;hg/ha;62500;Fc
QC;89;5419;388;1977;hg/ha;60800;Fc
QC;89;5419;388;1978;hg/ha;60800;Fc
QC;89;5419;388;1979;hg/ha;62308;Fc
QC;89;5419;388;1980;hg/ha;124933;Fc
QC;89;5419;388;1981;hg/ha;128822;Fc
QC;89;5419;388;1982;hg/ha;165441;Fc
QC;89;5419;388;1983;hg/ha;137575;Fc
QC;89;5419;388;1984;hg/ha;162478;Fc
QC;89;5419;388;1985;hg/ha;162034;Fc
QC;89;5419;388;1986;hg/ha;155323;Fc
QC;89;5419;388;1987;hg/ha;176925;Fc
QC;89;5419;388;1988;hg/ha;207547;Fc
QC;89;5419;388;1989;hg/ha;220000;Fc
QC;89;5419;388;1990;hg/ha;235392;Fc
QC;89;5419;388;1991;hg/ha;235261;Fc
QC;89;5419;388;1992;hg/ha;244438;Fc
QC;89;5419;388;1993;hg/ha;242823;Fc
QC;89;5419;388;1994;hg/ha;243463;Fc
QC;89;5419;388;1995;hg/ha;279996;Fc
QC;89;5419;388;1996;hg/ha;283982;Fc
QC;89;5419;388;1997;hg/ha;268916;Fc
QC;89;5419;388;1998;hg/ha;269231;Fc
QC;89;5419;388;1999;hg/ha;261331;Fc
QC;89;5419;388;2000;hg/ha;264770;Fc
QC;89;5419;388;2001;hg/ha;265881;Fc
QC;89;5419;388;2002;hg/ha;267470;Fc
QC;89;5419;388;2003;hg/ha;268215;Fc
QC;89;5419;388;2004;hg/ha;266712;Fc
QC;89;5419;388;2005;hg/ha;246711;Fc
QC;89;5419;388;2006;hg/ha;431456;Fc
QC;89;5419;388;2007;hg/ha;350753;Fc
QC;89;5419;388;2008;hg/ha;361585;Fc
QC;89;5419;388;2009;hg/ha;363436;Fc
QC;89;5419;388;2010;hg/ha;344106;Fc
QC;89;5419;388;2011;hg/ha;348556;Fc
QC;89;5419;388;2012;hg/ha;348208;Fc
QC;89;5419;388;2013;hg/ha;350518;Fc
QC;89;5419;388;2014;hg/ha;358418;Fc
QC;89;5419;388;2015;hg/ha;373814;Fc
QC;89;5419;388;2016;hg/ha;384735;Fc
QC;89;5419;388;2017;hg/ha;384892;Fc
QC;89;5419;388;2018;hg/ha;385123;Fc
QC;89;5419;388;2019;hg/ha;392462;Fc
QC;89;5510;388;1961;tonnes;33500;
QC;89;5510;388;1962;tonnes;35500;
QC;89;5510;388;1963;tonnes;36900;
QC;89;5510;388;1964;tonnes;42000;
QC;89;5510;388;1965;tonnes;50700;
QC;89;5510;388;1966;tonnes;56400;
QC;89;5510;388;1967;tonnes;62900;
QC;89;5510;388;1968;tonnes;64800;
QC;89;5510;388;1969;tonnes;69300;
QC;89;5510;388;1970;tonnes;73700;
QC;89;5510;388;1971;tonnes;70000;F
QC;89;5510;388;1972;tonnes;74000;F
QC;89;5510;388;1973;tonnes;76000;F
QC;89;5510;388;1974;tonnes;75000;F
QC;89;5510;388;1975;tonnes;74000;F
QC;89;5510;388;1976;tonnes;75000;F
QC;89;5510;388;1977;tonnes;76000;F
QC;89;5510;388;1978;tonnes;76000;F
QC;89;5510;388;1979;tonnes;81000;F
QC;89;5510;388;1980;tonnes;83330;
QC;89;5510;388;1981;tonnes;89660;
QC;89;5510;388;1982;tonnes;90000;
QC;89;5510;388;1983;tonnes;91900;
QC;89;5510;388;1984;tonnes;94400;
QC;89;5510;388;1985;tonnes;95600;
QC;89;5510;388;1986;tonnes;102513;
QC;89;5510;388;1987;tonnes;106155;
QC;89;5510;388;1988;tonnes;121000;
QC;89;5510;388;1989;tonnes;132000;
QC;89;5510;388;1990;tonnes;141000;
QC;89;5510;388;1991;tonnes;135040;
QC;89;5510;388;1992;tonnes;128330;
QC;89;5510;388;1993;tonnes;129182;
QC;89;5510;388;1994;tonnes;120782;
QC;89;5510;388;1995;tonnes;150638;
QC;89;5510;388;1996;tonnes;154770;
QC;89;5510;388;1997;tonnes;150593;
QC;89;5510;388;1998;tonnes;140000;F
QC;89;5510;388;1999;tonnes;166468;
QC;89;5510;388;2000;tonnes;172365;
QC;89;5510;388;2001;tonnes;174950;
QC;89;5510;388;2002;tonnes;187229;
QC;89;5510;388;2003;tonnes;195797;
QC;89;5510;388;2004;tonnes;200034;
QC;89;5510;388;2005;tonnes;232624;
QC;89;5510;388;2006;tonnes;304565;
QC;89;5510;388;2007;tonnes;355453;
QC;89;5510;388;2008;tonnes;368961;
QC;89;5510;388;2009;tonnes;304814;
QC;89;5510;388;2010;tonnes;294589;
QC;89;5510;388;2011;tonnes;307426;
QC;89;5510;388;2012;tonnes;309069;
QC;89;5510;388;2013;tonnes;317990;
QC;89;5510;388;2014;tonnes;315623;
QC;89;5510;388;2015;tonnes;323947;
QC;89;5510;388;2016;tonnes;314598;
QC;89;5510;388;2017;tonnes;325234;
QC;89;5510;388;2018;tonnes;329280;
QC;89;5510;388;2019;tonnes;332101;Im
QC;90;5312;486;1961;ha;20000;F
QC;90;5312;486;1962;ha;18000;F
QC;90;5312;486;1963;ha;17000;F
QC;90;5312;486;1964;ha;17000;F
QC;90;5312;486;1965;ha;18000;F
QC;90;5312;486;1966;ha;17000;F
QC;90;5312;486;1967;ha;17000;F
QC;90;5312;486;1968;ha;17000;F
QC;90;5312;486;1969;ha;18000;F
QC;90;5312;486;1970;ha;19000;F
QC;90;5312;486;1971;ha;18000;F
QC;90;5312;486;1972;ha;15500;F
QC;90;5312;486;1973;ha;20650;
QC;90;5312;486;1974;ha;20860;
QC;90;5312;486;1975;ha;21070;
QC;90;5312;486;1976;ha;21300;
QC;90;5312;486;1977;ha;21500;
QC;90;5312;486;1978;ha;21715;
QC;90;5312;486;1979;ha;21932;
QC;90;5312;486;1980;ha;22150;
QC;90;5312;486;1981;ha;22370;
QC;90;5312;486;1982;ha;22590;
QC;90;5312;486;1983;ha;22820;
QC;90;5312;486;1984;ha;23040;
QC;90;5312;486;1985;ha;23279;
QC;90;5312;486;1986;ha;22000;F
QC;90;5312;486;1987;ha;20000;F
QC;90;5312;486;1988;ha;23900;
QC;90;5312;486;1989;ha;25000;
QC;90;5312;486;1990;ha;27500;
QC;90;5312;486;1991;ha;30250;
QC;90;5312;486;1992;ha;33275;
QC;90;5312;486;1993;ha;36602;
QC;90;5312;486;1994;ha;40262;
QC;90;5312;486;1995;ha;40000;F
QC;90;5312;486;1996;ha;39492;Im
QC;90;5312;486;1997;ha;39512;Im
QC;90;5312;486;1998;ha;39589;Im
QC;90;5312;486;1999;ha;39703;Im
QC;90;5312;486;2000;ha;39801;Im
QC;90;5312;486;2001;ha;39919;Im
QC;90;5312;486;2002;ha;40413;Im
QC;90;5312;486;2003;ha;40283;Im
QC;90;5312;486;2004;ha;40210;Im
QC;90;5312;486;2005;ha;40033;Im
QC;90;5312;486;2006;ha;40500;F
QC;90;5312;486;2007;ha;41000;F
QC;90;5312;486;2008;ha;41500;F
QC;90;5312;486;2009;ha;40534;Im
QC;90;5312;486;2010;ha;40904;Im
QC;90;5312;486;2011;ha;40000;F
QC;90;5312;486;2012;ha;42000;F
QC;90;5312;486;2013;ha;42483;Im
QC;90;5312;486;2014;ha;42518;Im
QC;90;5312;486;2015;ha;41524;Im
QC;90;5312;486;2016;ha;41258;Im
QC;90;5312;486;2017;ha;41049;Im
QC;90;5312;486;2018;ha;40874;Im
QC;90;5312;486;2019;ha;40722;Im
QC;90;5419;486;1961;hg/ha;47500;Fc
QC;90;5419;486;1962;hg/ha;47778;Fc
QC;90;5419;486;1963;hg/ha;47647;Fc
QC;90;5419;486;1964;hg/ha;47647;Fc
QC;90;5419;486;1965;hg/ha;48333;Fc
QC;90;5419;486;1966;hg/ha;47059;Fc
QC;90;5419;486;1967;hg/ha;38235;Fc
QC;90;5419;486;1968;hg/ha;44118;Fc
QC;90;5419;486;1969;hg/ha;44444;Fc
QC;90;5419;486;1970;hg/ha;44737;Fc
QC;90;5419;486;1971;hg/ha;44444;Fc
QC;90;5419;486;1972;hg/ha;45161;Fc
QC;90;5419;486;1973;hg/ha;45000;Fc
QC;90;5419;486;1974;hg/ha;45000;Fc
QC;90;5419;486;1975;hg/ha;45000;Fc
QC;90;5419;486;1976;hg/ha;45000;Fc
QC;90;5419;486;1977;hg/ha;45000;Fc
QC;90;5419;486;1978;hg/ha;45000;Fc
QC;90;5419;486;1979;hg/ha;45000;Fc
QC;90;5419;486;1980;hg/ha;44966;Fc
QC;90;5419;486;1981;hg/ha;44971;Fc
QC;90;5419;486;1982;hg/ha;44976;Fc
QC;90;5419;486;1983;hg/ha;44961;Fc
QC;90;5419;486;1984;hg/ha;44965;Fc
QC;90;5419;486;1985;hg/ha;44976;Fc
QC;90;5419;486;1986;hg/ha;48182;Fc
QC;90;5419;486;1987;hg/ha;53500;Fc
QC;90;5419;486;1988;hg/ha;49791;Fc
QC;90;5419;486;1989;hg/ha;44087;Fc
QC;90;5419;486;1990;hg/ha;44084;Fc
QC;90;5419;486;1991;hg/ha;37475;Fc
QC;90;5419;486;1992;hg/ha;37475;Fc
QC;90;5419;486;1993;hg/ha;37476;Fc
QC;90;5419;486;1994;hg/ha;37476;Fc
QC;90;5419;486;1995;hg/ha;37500;Fc
QC;90;5419;486;1996;hg/ha;37830;Fc
QC;90;5419;486;1997;hg/ha;37864;Fc
QC;90;5419;486;1998;hg/ha;37889;Fc
QC;90;5419;486;1999;hg/ha;37914;Fc
QC;90;5419;486;2000;hg/ha;37992;Fc
QC;90;5419;486;2001;hg/ha;38048;Fc
QC;90;5419;486;2002;hg/ha;37750;Fc
QC;90;5419;486;2003;hg/ha;38018;Fc
QC;90;5419;486;2004;hg/ha;38294;Fc
QC;90;5419;486;2005;hg/ha;38687;Fc
QC;90;5419;486;2006;hg/ha;38272;Fc
QC;90;5419;486;2007;hg/ha;39024;Fc
QC;90;5419;486;2008;hg/ha;39036;Fc
QC;90;5419;486;2009;hg/ha;43523;Fc
QC;90;5419;486;2010;hg/ha;46916;Fc
QC;90;5419;486;2011;hg/ha;52500;Fc
QC;90;5419;486;2012;hg/ha;51190;Fc
QC;90;5419;486;2013;hg/ha;49898;Fc
QC;90;5419;486;2014;hg/ha;49852;Fc
QC;90;5419;486;2015;hg/ha;52073;Fc
QC;90;5419;486;2016;hg/ha;53141;Fc
QC;90;5419;486;2017;hg/ha;54050;Fc
QC;90;5419;486;2018;hg/ha;54961;Fc
QC;90;5419;486;2019;hg/ha;55871;Fc
QC;90;5510;486;1961;tonnes;95000;F
QC;90;5510;486;1962;tonnes;86000;
QC;90;5510;486;1963;tonnes;81000;
QC;90;5510;486;1964;tonnes;81000;
QC;90;5510;486;1965;tonnes;87000;*
QC;90;5510;486;1966;tonnes;80000;*
QC;90;5510;486;1967;tonnes;65000;*
QC;90;5510;486;1968;tonnes;75000;*
QC;90;5510;486;1969;tonnes;80000;*
QC;90;5510;486;1970;tonnes;85000;*
QC;90;5510;486;1971;tonnes;80000;*
QC;90;5510;486;1972;tonnes;70000;*
QC;90;5510;486;1973;tonnes;92925;
QC;90;5510;486;1974;tonnes;93870;
QC;90;5510;486;1975;tonnes;94815;
QC;90;5510;486;1976;tonnes;95850;
QC;90;5510;486;1977;tonnes;96750;
QC;90;5510;486;1978;tonnes;97718;
QC;90;5510;486;1979;tonnes;98694;
QC;90;5510;486;1980;tonnes;99600;
QC;90;5510;486;1981;tonnes;100600;
QC;90;5510;486;1982;tonnes;101600;
QC;90;5510;486;1983;tonnes;102600;
QC;90;5510;486;1984;tonnes;103600;
QC;90;5510;486;1985;tonnes;104700;
QC;90;5510;486;1986;tonnes;106000;F
QC;90;5510;486;1987;tonnes;107000;F
QC;90;5510;486;1988;tonnes;119000;
QC;90;5510;486;1989;tonnes;110218;
QC;90;5510;486;1990;tonnes;121231;
QC;90;5510;486;1991;tonnes;113362;
QC;90;5510;486;1992;tonnes;124699;
QC;90;5510;486;1993;tonnes;137168;
QC;90;5510;486;1994;tonnes;150884;
QC;90;5510;486;1995;tonnes;150000;F
QC;90;5510;486;1996;tonnes;149400;Im
QC;90;5510;486;1997;tonnes;149608;Im
QC;90;5510;486;1998;tonnes;150000;
QC;90;5510;486;1999;tonnes;150528;Im
QC;90;5510;486;2000;tonnes;151210;Im
QC;90;5510;486;2001;tonnes;151885;Im
QC;90;5510;486;2002;tonnes;152559;Im
QC;90;5510;486;2003;tonnes;153146;Im
QC;90;5510;486;2004;tonnes;153980;Im
QC;90;5510;486;2005;tonnes;154874;Im
QC;90;5510;486;2006;tonnes;155000;F
QC;90;5510;486;2007;tonnes;160000;F
QC;90;5510;486;2008;tonnes;162000;F
QC;90;5510;486;2009;tonnes;176415;Im
QC;90;5510;486;2010;tonnes;191905;Im
QC;90;5510;486;2011;tonnes;210000;F
QC;90;5510;486;2012;tonnes;215000;F
QC;90;5510;486;2013;tonnes;211980;Im
QC;90;5510;486;2014;tonnes;211959;Im
QC;90;5510;486;2015;tonnes;216227;Im
QC;90;5510;486;2016;tonnes;219249;Im
QC;90;5510;486;2017;tonnes;221871;Im
QC;90;5510;486;2018;tonnes;224647;Im
QC;90;5510;486;2019;tonnes;227516;Im
QC;90;5312;656;1961;ha;54000;F
QC;90;5312;656;1962;ha;45000;F
QC;90;5312;656;1963;ha;44000;F
QC;90;5312;656;1964;ha;35000;F
QC;90;5312;656;1965;ha;34000;F
QC;90;5312;656;1966;ha;45000;F
QC;90;5312;656;1967;ha;45000;F
QC;90;5312;656;1968;ha;48000;F
QC;90;5312;656;1969;ha;32000;F
QC;90;5312;656;1970;ha;36000;F
QC;90;5312;656;1971;ha;40000;F
QC;90;5312;656;1972;ha;42000;F
QC;90;5312;656;1973;ha;42070;
QC;90;5312;656;1974;ha;42490;
QC;90;5312;656;1975;ha;42920;
QC;90;5312;656;1976;ha;43000;
QC;90;5312;656;1977;ha;43450;
QC;90;5312;656;1978;ha;43885;
QC;90;5312;656;1979;ha;44324;
QC;90;5312;656;1980;ha;44750;F
QC;90;5312;656;1981;ha;45200;F
QC;90;5312;656;1982;ha;47000;F
QC;90;5312;656;1983;ha;50000;F
QC;90;5312;656;1984;ha;53000;F
QC;90;5312;656;1985;ha;55000;F
QC;90;5312;656;1986;ha;30000;F
QC;90;5312;656;1987;ha;30000;F
QC;90;5312;656;1988;ha;80000;F
QC;90;5312;656;1989;ha;55000;
QC;90;5312;656;1990;ha;60000;
QC;90;5312;656;1991;ha;57773;
QC;90;5312;656;1992;ha;54440;
QC;90;5312;656;1993;ha;55000;F
QC;90;5312;656;1994;ha;54500;
QC;90;5312;656;1995;ha;55000;F
QC;90;5312;656;1996;ha;55487;
QC;90;5312;656;1997;ha;50000;F
QC;90;5312;656;1998;ha;48567;Im
QC;90;5312;656;1999;ha;52356;Im
QC;90;5312;656;2000;ha;53065;Im
QC;90;5312;656;2001;ha;40000;F
QC;90;5312;656;2002;ha;50000;F
QC;90;5312;656;2003;ha;50340;Im
QC;90;5312;656;2004;ha;48802;Im
QC;90;5312;656;2005;ha;52000;F
QC;90;5312;656;2006;ha;50000;F
QC;90;5312;656;2007;ha;53000;F
QC;90;5312;656;2008;ha;65000;F
QC;90;5312;656;2009;ha;63000;F
QC;90;5312;656;2010;ha;65690;Im
QC;90;5312;656;2011;ha;68631;Im
QC;90;5312;656;2012;ha;39904;Im
QC;90;5312;656;2013;ha;40962;Im
QC;90;5312;656;2014;ha;58613;Im
QC;90;5312;656;2015;ha;75133;Im
QC;90;5312;656;2016;ha;91102;Im
QC;90;5312;656;2017;ha;96107;Im
QC;90;5312;656;2018;ha;101312;Im
QC;90;5312;656;2019;ha;99833;Im
QC;90;5419;656;1961;hg/ha;2778;Fc
QC;90;5419;656;1962;hg/ha;2889;Fc
QC;90;5419;656;1963;hg/ha;2795;Fc
QC;90;5419;656;1964;hg/ha;2571;Fc
QC;90;5419;656;1965;hg/ha;2824;Fc
QC;90;5419;656;1966;hg/ha;2889;Fc
QC;90;5419;656;1967;hg/ha;2889;Fc
QC;90;5419;656;1968;hg/ha;3021;Fc
QC;90;5419;656;1969;hg/ha;3125;Fc
QC;90;5419;656;1970;hg/ha;3194;Fc
QC;90;5419;656;1971;hg/ha;3125;Fc
QC;90;5419;656;1972;hg/ha;3095;Fc
QC;90;5419;656;1973;hg/ha;3250;Fc
QC;90;5419;656;1974;hg/ha;3250;Fc
QC;90;5419;656;1975;hg/ha;3250;Fc
QC;90;5419;656;1976;hg/ha;3250;Fc
QC;90;5419;656;1977;hg/ha;3250;Fc
QC;90;5419;656;1978;hg/ha;3255;Fc
QC;90;5419;656;1979;hg/ha;3250;Fc
QC;90;5419;656;1980;hg/ha;3218;Fc
QC;90;5419;656;1981;hg/ha;3186;Fc
QC;90;5419;656;1982;hg/ha;3085;Fc
QC;90;5419;656;1983;hg/ha;2940;Fc
QC;90;5419;656;1984;hg/ha;2792;Fc
QC;90;5419;656;1985;hg/ha;2709;Fc
QC;90;5419;656;1986;hg/ha;2167;Fc
QC;90;5419;656;1987;hg/ha;2167;Fc
QC;90;5419;656;1988;hg/ha;2500;Fc
QC;90;5419;656;1989;hg/ha;5000;Fc
QC;90;5419;656;1990;hg/ha;5000;Fc
QC;90;5419;656;1991;hg/ha;5193;Fc
QC;90;5419;656;1992;hg/ha;5291;Fc
QC;90;5419;656;1993;hg/ha;5236;Fc
QC;90;5419;656;1994;hg/ha;5505;Fc
QC;90;5419;656;1995;hg/ha;5091;Fc
QC;90;5419;656;1996;hg/ha;4100;Fc
QC;90;5419;656;1997;hg/ha;4000;Fc
QC;90;5419;656;1998;hg/ha;4301;Fc
QC;90;5419;656;1999;hg/ha;4225;Fc
QC;90;5419;656;2000;hg/ha;4161;Fc
QC;90;5419;656;2001;hg/ha;3540;Fc
QC;90;5419;656;2002;hg/ha;3936;Fc
QC;90;5419;656;2003;hg/ha;4148;Fc
QC;90;5419;656;2004;hg/ha;4143;Fc
QC;90;5419;656;2005;hg/ha;3994;Fc
QC;90;5419;656;2006;hg/ha;4645;Fc
QC;90;5419;656;2007;hg/ha;5011;Fc
QC;90;5419;656;2008;hg/ha;4208;Fc
QC;90;5419;656;2009;hg/ha;4472;Fc
QC;90;5419;656;2010;hg/ha;4417;Fc
QC;90;5419;656;2011;hg/ha;4418;Fc
QC;90;5419;656;2012;hg/ha;4488;Fc
QC;90;5419;656;2013;hg/ha;4502;Fc
QC;90;5419;656;2014;hg/ha;4400;Fc
QC;90;5419;656;2015;hg/ha;4290;Fc
QC;90;5419;656;2016;hg/ha;4270;Fc
QC;90;5419;656;2017;hg/ha;4245;Fc
QC;90;5419;656;2018;hg/ha;4234;Fc
QC;90;5419;656;2019;hg/ha;4233;Fc
QC;90;5510;656;1961;tonnes;15000;*
QC;90;5510;656;1962;tonnes;13000;*
QC;90;5510;656;1963;tonnes;12300;*
QC;90;5510;656;1964;tonnes;9000;*
QC;90;5510;656;1965;tonnes;9600;*
QC;90;5510;656;1966;tonnes;13000;*
QC;90;5510;656;1967;tonnes;13000;*
QC;90;5510;656;1968;tonnes;14500;*
QC;90;5510;656;1969;tonnes;10000;*
QC;90;5510;656;1970;tonnes;11500;F
QC;90;5510;656;1971;tonnes;12500;F
QC;90;5510;656;1972;tonnes;13000;F
QC;90;5510;656;1973;tonnes;13673;
QC;90;5510;656;1974;tonnes;13809;
QC;90;5510;656;1975;tonnes;13949;
QC;90;5510;656;1976;tonnes;13975;
QC;90;5510;656;1977;tonnes;14121;
QC;90;5510;656;1978;tonnes;14283;
QC;90;5510;656;1979;tonnes;14405;
QC;90;5510;656;1980;tonnes;14400;
QC;90;5510;656;1981;tonnes;14400;
QC;90;5510;656;1982;tonnes;14500;
QC;90;5510;656;1983;tonnes;14700;
QC;90;5510;656;1984;tonnes;14800;
QC;90;5510;656;1985;tonnes;14900;
QC;90;5510;656;1986;tonnes;6500;*
QC;90;5510;656;1987;tonnes;6500;*
QC;90;5510;656;1988;tonnes;20000;
QC;90;5510;656;1989;tonnes;27500;
QC;90;5510;656;1990;tonnes;30000;
QC;90;5510;656;1991;tonnes;30000;
QC;90;5510;656;1992;tonnes;28804;
QC;90;5510;656;1993;tonnes;28800;F
QC;90;5510;656;1994;tonnes;30000;
QC;90;5510;656;1995;tonnes;28000;F
QC;90;5510;656;1996;tonnes;22750;
QC;90;5510;656;1997;tonnes;20000;*
QC;90;5510;656;1998;tonnes;20888;
QC;90;5510;656;1999;tonnes;22119;Im
QC;90;5510;656;2000;tonnes;22080;
QC;90;5510;656;2001;tonnes;14160;
QC;90;5510;656;2002;tonnes;19680;
QC;90;5510;656;2003;tonnes;20880;
QC;90;5510;656;2004;tonnes;20220;
QC;90;5510;656;2005;tonnes;20770;
QC;90;5510;656;2006;tonnes;23226;
QC;90;5510;656;2007;tonnes;26556;
QC;90;5510;656;2008;tonnes;27353;
QC;90;5510;656;2009;tonnes;28173;
QC;90;5510;656;2010;tonnes;29018;
QC;90;5510;656;2011;tonnes;30320;
QC;90;5510;656;2012;tonnes;17907;
QC;90;5510;656;2013;tonnes;18440;
QC;90;5510;656;2014;tonnes;25787;Im
QC;90;5510;656;2015;tonnes;32230;Im
QC;90;5510;656;2016;tonnes;38900;
QC;90;5510;656;2017;tonnes;40800;
QC;90;5510;656;2018;tonnes;42900;
QC;90;5510;656;2019;tonnes;42264;Im
QC;90;5312;156;1976;ha;2800;F
QC;90;5312;156;1977;ha;2800;F
QC;90;5312;156;1978;ha;3200;F
QC;90;5312;156;1979;ha;4300;F
QC;90;5312;156;1980;ha;4300;F
QC;90;5312;156;1981;ha;4300;F
QC;90;5312;156;1982;ha;4300;F
QC;90;5312;156;1983;ha;4300;F
QC;90;5312;156;1984;ha;4300;F
QC;90;5312;156;1985;ha;4500;F
QC;90;5312;156;1986;ha;4000;F
QC;90;5312;156;1987;ha;4000;F
QC;90;5312;156;1988;ha;4000;F
